date_trans,price_trans,appr,xx,yy,id_zip,age,area,sfla,id_market
4/27/2006,105000,84600,903699.8003,1073754.796,63138,46,0.186136117,1463,North
7/1/2002,250000,214000,825171.4565,1038874.778,63146,3,0.136157518,1392,West70
2/28/2007,365000,421800,825016.6685,999623.0862,63021,20,0.258017413,2626,Southwest
10/30/2006,158900,126600,802325.5431,1007566.907,63011,51,0.439878719,925,Northwest
6/1/2007,135000,147700,888456.6533,1087426.451,63034,30,0.233338353,1709,North
12/4/2008,93000,78300,858151.5363,1054620.655,63134,59,0.168592076,816,East70
7/19/2005,319900,249600,799451.2308,1016521.647,63017,28,0.564494054,2694,Northwest
6/10/2010,360000,339700,871960.3938,1028623.295,63130,75,0.144628246,2562,Central
10/12/2001,217500,196170,816227.9516,992331.996,63021,13,0.187461087,2811,Southwest
11/21/2005,125000,90300,892354.7882,1085928.634,63034,33,0.255336323,904,North
6/23/2009,78000,70400,862242.9676,1035227.2,63132,69,0.131399073,960,Central
7/15/2003,154000,125600,858188.3565,1079837.981,63031,21,0.341699725,1498,North
12/10/2009,75000,71900,869253.2437,1069776.352,63031,55,0.170726842,1246,North
11/16/2005,60000,57700,869430.9416,1037259.736,63130,87,0.101919851,1144,Central
8/9/2005,113750,83800,868740.6853,1081331.833,63031,38,0.172175003,1212,North
3/7/2003,130900,92200,863053.6596,994802.4752,63123,49,0.173500275,910,South
3/2/2007,145000,142300,868488.981,1005515.082,63119,60,0.172176773,1157,South
7/11/2008,995000,773300,860286.0762,1028321.126,63124,69,0.439252619,3947,Central
4/20/2005,126500,79500,870133.9691,1014711.132,63143,67,0.156096881,895,Central
1/28/2002,99900,78700,894596.8805,1086478.067,63034,31,0.232440898,1107,North
11/30/2001,183000,177480,870783.5153,1071276.314,63031,51,0.426222896,3447,North
1/10/2001,477545,425420,795220.7866,1000091.238,63021,1,0.347851655,3919,Southwest
7/31/2003,168000,105100,856485.5487,1009652.137,63119,63,0.170751125,1181,South
9/22/2006,1200000,980000,856420.3004,1014521.407,63124,12,1.668124306,4444,Central
8/7/2008,245000,231500,859023.9025,994941.1482,63119,52,0.350717579,1841,South
9/23/2002,53000,51060,902970.9069,1078462.068,63138,41,0.169742098,925,North
5/15/2003,145000,97300,834082.1408,1055724.397,63043,41,0.22078067,1036,West70
5/31/2007,500000,484500,800151.9778,1013628.886,63017,10,0.23397015,3456,Northwest
12/2/2003,319500,264900,785010.0139,1005682.995,63011,16,0.563009206,3046,Northwest
6/5/2001,114900,76970,855589.4935,994647.6535,63126,48,0.174966421,1410,South
5/20/2003,134000,124700,876801.3331,970423.6077,63125,42,0.169621396,1576,South
12/2/2003,160000,107700,869951.7336,946591.8592,63129,19,0.208262879,1440,South
6/29/2005,268000,218700,815752.4182,993292.1668,63021,20,0.199713691,2914,Southwest
6/30/2004,179900,124700,830193.4483,1054234.885,63043,27,0.196624893,1210,West70
9/15/2003,165000,71500,839023.5939,1054834.193,63043,83,0.463474839,1658,West70
1/7/2010,215750,193100,809099.0566,995724.7458,63021,33,0.265171853,2044,Southwest
4/17/2003,235000,181700,842841.8018,1062637.138,63044,18,0.276185882,2664,West70
9/4/2001,114900,90190,872537.6389,977734.6856,63125,39,0.171225816,936,South
3/4/2008,350000,352800,816790.5383,1009359.767,63011,21,0.254338383,2228,Northwest
4/3/2003,220900,167600,823361.6306,1039548.55,63146,37,0.275822957,1884,West70
2/6/2008,165000,158600,819005.6367,1009253.116,63011,43,0.277817349,975,Northwest
1/21/2004,87500,61400,900324.6906,1063998.904,63137,40,0.163029805,912,North
8/9/2006,382000,318800,786645.3136,1006279.007,63011,20,0.357781089,2510,Northwest
2/5/2009,810000,525200,865472.2788,1028335.817,63130,7,0.227273982,2892,Central
8/22/2001,65000,56030,905387.4375,1073999.949,63138,44,0.1411707,864,North
12/6/2005,111500,81600,868559.9979,1073375.538,63031,51,0.212182235,864,North
3/9/2001,180000,180000,823426.8046,1039902.046,63146,35,0.805825523,2502,West70
9/1/2005,175000,140600,863520.045,1033783.286,63130,8,0.10300378,1630,Central
6/28/2005,90000,73500,873841.8337,1057688.599,63135,48,1.410413988,1314,North
9/23/2003,210000,188000,839224.6236,1038213.594,63146,34,0.220055601,2343,West70
6/10/2005,84000,69700,854247.9878,1047364.234,63114,49,0.137744193,878,East70
6/29/2004,83000,61600,873353.8487,1031827.851,63130,51,0.122609617,1328,Central
9/13/2002,259900,208890,868950.3804,939099.3212,63129,10,0.281068632,2859,South
12/22/2003,110000,105600,852264.1552,992220.8317,63126,47,0.351435055,1005,South
1/2/2009,116500,106100,881945.4188,979012.3882,63125,59,0.145961682,814,South
12/8/2003,264000,239700,775162.1801,968430.5578,63025,5,0.19474332,2604,Southwest
1/13/2004,325000,262400,790036.1334,999758.8655,63040,15,0.674827342,2949,Northwest
8/28/2002,179900,138430,815200.4378,1000679.414,63021,29,0.175248429,1972,Southwest
10/19/2007,181000,182700,887341.8177,1078625.978,63033,34,0.369000615,1984,North
4/4/2001,393419,287260,796249.5925,1028003.831,63005,1,0.263241383,3457,Northwest
7/25/2001,106000,84400,889297.0251,1080486.168,63033,30,0.260636658,1978,North
3/19/2003,60140,61300,887118.2395,1045249.443,63136,82,0.140465335,854,North
3/9/2005,188000,157600,873940.6895,962400.9172,63129,39,0.301107159,1944,South
6/12/2001,81000,65360,877799.3569,1048438.226,63121,75,0.150675055,1260,East70
9/26/2002,127000,92270,843472.7919,1038850.072,63146,29,0.065461615,1260,West70
5/17/2004,77900,55500,880605.031,1059669.743,63135,50,0.170834793,960,North
10/15/2009,91000,84200,864711.2995,1080968.985,63031,53,0.222365491,864,North
9/24/2004,151500,96100,872227.9462,999890.6108,63123,57,0.128496149,1120,South
3/7/2006,93000,80400,908830.8638,1072300.573,63138,30,0.189077153,1518,North
6/27/2006,351000,306900,869919.3482,1029398.768,63130,66,0.120523364,2419,Central
5/7/2009,862500,646000,854552.9072,1002740.629,63122,69,0.312649783,3894,South
4/26/2006,225000,164900,781981.7482,1002645.194,63011,11,0.14546117,1262,Northwest
1/18/2006,196500,146500,852696.8686,990769.5239,63126,50,0.170550301,1284,South
5/20/2002,676500,579770,857551.3757,1028881.153,63124,71,0.385578478,3195,Central
9/11/2001,112500,104230,884826.4876,1086686.227,63034,36,0.956973421,1146,North
1/25/2001,495144,451950,796014.1162,1001183.498,63021,1,0.395233215,5236,Southwest
8/1/2007,430000,365200,802022.1335,1021018.441,63017,22,0.268709899,2551,Northwest
6/18/2010,79900,51000,883675.6702,984721.5132,63125,60,0.135565741,780,South
7/2/2001,340000,260740,793217.8295,995784.7011,63021,5,0.323856245,2760,Southwest
8/6/2007,470000,401200,847948.0761,1021273.171,63124,49,0.69257786,2289,Central
6/14/2004,150000,131700,857277.6405,963308.0703,63128,55,1.006594475,2053,South
6/7/2004,89300,81800,875372.785,1063109.284,63135,63,0.2052127,1378,North
1/23/2008,118000,123800,856493.314,1076496.444,63042,50,0.179779437,960,West70
7/15/2008,285000,284900,875374.959,949328.9818,63129,20,0.275117875,2349,South
6/23/2006,588000,392400,783467.2107,1019772.655,63005,10,0.576102684,3320,Northwest
2/25/2003,164500,120900,861167.1325,973935.9704,63128,28,0.203758196,1361,South
6/9/2005,155000,135200,876396.9951,988039.0814,63123,50,0.163546941,1170,South
6/25/2004,81000,59400,856001.4501,1076501.327,63042,45,0.15983625,960,West70
5/5/2010,193500,167500,864837.9617,1019074.912,63117,70,0.124640136,1100,Central
9/17/2002,116900,85800,848091.1318,1051481.514,63074,45,0.176283435,1107,East70
10/1/2008,152000,153300,870205.5993,993264.5958,63123,53,0.165287616,1156,South
12/3/2002,179900,131960,811136.4447,1012862.916,63011,38,0.350062957,1973,Northwest
6/4/2002,239900,200310,860006.4251,998674.7681,63119,47,0.284306541,1707,South
8/2/2002,499000,378580,875366.2316,1021979.35,63105,75,0.18752141,2519,Central
4/30/2007,118307,129300,870138.2958,1083125.649,63031,44,0.172743241,1296,North
12/10/2002,145000,128520,874319.3609,956371.7855,63129,28,0.223426649,1408,South
8/10/2005,78000,67500,856421.2342,1045524.968,63114,85,0.254377221,1008,East70
1/3/2003,152500,124700,824768.3501,996688.7562,63021,26,0.112027755,1040,Southwest
9/24/2003,150000,102900,875822.0599,973300.207,63125,43,0.198825092,1238,South
8/27/2001,69500,57230,861841.5599,1054712.69,63134,49,0.126963105,864,East70
3/6/2002,118000,83630,859314.0927,1010026.727,63119,55,0.159491209,1080,South
9/22/2004,237000,187700,819574.9769,1033150.632,63017,41,0.260268426,2258,Northwest
3/25/2008,500000,461800,827831.743,1009350.962,63131,33,1.100108927,2424,Northwest
2/8/2005,125500,107100,872076.1417,991223.6,63123,65,0.127733733,864,South
1/16/2004,133000,91200,871098.7954,978091.343,63125,44,0.157096287,1554,South
6/22/2006,375000,306900,836064.0243,1017360.97,63131,54,1.029818677,1973,Northwest
12/18/2006,137693,90300,860735.6097,1007649.7,63119,79,0.196258924,800,South
11/8/2007,442000,385700,869452.822,1027214.836,63130,82,0.186283092,1650,Central
8/29/2002,87900,66420,902511.4431,1071876.904,63138,40,0.166122481,1092,North
4/26/2001,225000,226630,778821.7698,1002914.087,63038,5,0.252412034,2175,Northwest
11/27/2002,500000,365290,865913.1909,1022873.531,63105,53,0.177245587,2184,Central
1/2/2002,102000,82030,873795.461,1084105.582,63033,34,0.277304879,1095,North
2/2/2007,159000,157400,858068.0271,1076563.917,63042,44,0.232117,1425,West70
11/1/2007,218000,222700,803796.6921,997533.3782,63021,31,0.192605126,2331,Southwest
4/9/2003,81000,64400,891075.4141,1064771.773,63136,46,0.171909343,1102,North
8/17/2005,234900,174000,783089.9114,996373.0032,63040,18,0.162521097,1585,Northwest
4/1/2010,192000,192800,821052.3964,981244.7486,63026,24,0.333684746,1750,Southwest
7/29/2004,192500,128700,811136.3123,998393.9132,63021,32,0.198751488,1534,Southwest
10/5/2004,290000,255000,805565.9642,1027057.869,63017,5,0.145380844,2381,Northwest
8/15/2006,236000,204400,854801.11,1008942.465,63122,66,0.183641907,1767,South
4/10/2006,330000,211900,859253.8051,989206.7104,63126,36,0.228524616,2236,South
9/26/2007,360000,370000,861413.4449,1000473.308,63119,13,0.283959244,2064,South
7/10/2002,89000,63320,880973.5515,1064130.621,63135,52,0.447501661,982,North
12/8/2004,149000,97800,844074.48,998060.06,63122,76,0.088385601,951,South
1/3/2006,95000,61600,863672.2065,1048340.887,63114,69,0.103778614,918,East70
7/3/2002,70000,57680,854058.7966,1049333.848,63074,52,0.389913967,850,East70
11/5/2007,79500,57700,871091.7641,1047016.435,63121,81,0.212722272,1256,East70
4/20/2001,151500,162890,845291.5241,994979.3917,63122,41,0.322376232,1458,South
6/22/2010,300000,265300,803199.5413,1007065.462,63011,24,0.269023928,1980,Northwest
12/1/2005,140000,117700,873037.7549,988509.1226,63123,50,0.165957012,1118,South
10/23/2007,117500,139200,835998.7337,1056323.63,63043,44,0.208046702,938,West70
12/30/2005,175750,114600,858566.1599,1011601.259,63119,46,0.19846292,1602,South
4/20/2006,148000,143400,863315.7471,1014477.952,63144,77,0.095679478,780,Central
2/5/2001,80750,74640,879540.0128,1074488.08,63033,37,0.178879635,1092,North
8/29/2007,290000,261000,857028.788,980724.6195,63126,20,0.406035484,1862,South
5/15/2001,149000,95370,871197.3489,1011298.525,63143,92,0.141629547,1716,Central
9/17/2001,89000,85000,855976.3666,995575.43,63126,48,0.109743837,792,South
10/23/2003,185000,135100,819504.6713,1009764.626,63011,30,0.184801561,1508,Northwest
8/27/2002,116000,111360,871078.5925,1004364.218,63119,66,0.333640997,1524,South
9/22/2005,237500,184800,821331.1417,1032884.996,63141,40,0.388974498,1576,Northwest
3/16/2001,77500,91380,868536.4892,1007351.782,63119,53,0.206047377,1161,South
11/14/2007,216500,212500,810276.4684,1027333.642,63017,33,0.226885394,1886,Northwest
11/12/2002,55000,68650,873169.9953,1033534.974,63130,55,0.145445588,1575,Central
8/4/2005,351000,258500,786981.9267,999612.1632,63040,18,0.210211317,2956,Northwest
8/1/2002,99000,85000,843752.2298,1050974.205,63043,40,0.165356945,960,West70
8/19/2002,269900,203920,784643.3928,996140.2475,63040,12,0.238910693,2483,Northwest
12/18/2007,204000,180100,828986.0301,1041884.842,63146,19,0.127753432,1460,West70
4/11/2003,107900,80900,872734.9581,1082857.178,63033,38,0.193013085,1816,North
3/11/2004,114000,77000,866200.295,1090642.2,63031,16,0.17081228,1017,North
12/4/2003,168500,124900,862669.2401,1014564.481,63144,64,0.135705946,1092,Central
10/9/2006,153900,116500,902430.0131,1072878.031,63138,46,0.361636154,1728,North
5/20/2004,94000,65000,874623.6957,1071382.013,63033,48,0.207617072,864,North
7/11/2005,250000,230100,839907.7594,1010716.32,63131,49,0.452055327,2129,Northwest
10/1/2003,230000,190400,790242.5847,998356.6937,63040,9,0.205820707,2319,Northwest
7/24/2007,542000,448800,803453.6151,991901.2484,63021,3,0.388580648,3680,Southwest
3/25/2005,122000,107900,872228.774,991563.3915,63123,65,0.129065431,864,South
3/18/2003,148000,103000,819296.885,991118.0501,63088,18,0.186680418,988,Southwest
9/8/2008,675000,790300,847472.5065,1016840.598,63124,46,1.406957247,3139,Central
7/28/2009,581000,591000,859894.6821,1025910.266,63124,59,0.717651778,2669,Central
11/28/2005,381000,268000,779100.1697,1010568.708,63038,8,0.955662843,2021,Northwest
6/26/2001,144000,119930,847896.0381,1006839.888,63122,75,0.200921261,1034,South
9/12/2005,86000,74900,850054.5899,1054678.119,63074,52,0.157831475,960,East70
10/8/2002,231500,165500,842167.7468,1009470.785,63122,41,0.254620734,1755,South
4/25/2007,155000,137400,807165.4574,997685.2457,63021,34,0.295906638,1035,Southwest
7/7/2006,520000,430400,797419.3057,1015210.263,63017,9,0.131886602,1904,Northwest
11/27/2006,350000,327000,767314.0304,994489.4075,63038,23,4.146066312,2373,Northwest
1/14/2009,201000,178500,819224.5279,1009964.786,63011,36,0.224179578,1468,Northwest
9/15/2009,195000,151400,857641.3955,1007981.352,63119,49,0.187620573,1383,South
3/18/2010,1010000,72500,827990.5996,1029936.226,63141,3,1.007421506,5757,Northwest
9/25/2002,298000,233000,788206.3614,1006520.816,63011,8,0.245885924,2004,Northwest
7/26/2006,155000,138800,843814.4747,1003233.309,63122,54,0.138103858,962,South
5/6/2002,160399,115170,823076.7522,993156.7895,63088,8,0.319847856,1098,Southwest
7/23/2007,93000,122300,856397.883,1075031.948,63042,47,0.18862732,1058,West70
10/3/2006,275000,211000,787124.575,995951.6793,63040,13,0.206740242,1453,Northwest
6/13/2008,126000,137900,868803.8906,1002421.413,63119,68,0.088369017,816,South
4/11/2002,185000,143420,851818.2648,1005637.399,63122,53,0.175794315,1696,South
10/25/2007,142900,111200,877791.7253,1046454.345,63121,81,0.235928542,1348,East70
7/29/2009,223000,185300,874175.0051,963983.3434,63129,37,0.256381195,1848,South
9/14/2005,158000,131700,863941.7906,980450.892,63123,40,0.157303616,1160,South
3/6/2006,174900,139000,810942.3294,997366.6869,63021,31,0.21427609,1050,Southwest
3/6/2003,1279092,790100,855900.9807,1013406.93,63124,34,1.853905831,3627,Central
3/9/2006,403750,253700,846461.4906,1005785.496,63122,66,0.237098452,2223,South
7/3/2006,295000,233000,806962.7081,1010296.375,63011,40,0.362509719,2730,Northwest
6/26/2001,64900,56020,893169.8031,1058335.885,63136,44,0.176105229,938,North
6/21/2006,182000,126000,783050.6164,998420.7692,63040,19,0.048700337,1248,Northwest
7/31/2001,170000,135740,782768.0987,1003633.662,63011,15,0.20110479,1361,Northwest
4/6/2001,217000,173780,801170.1878,1017088.144,63017,19,0.249607897,2302,Northwest
6/25/2009,163000,148300,851225.055,989413.267,63126,52,0.232127412,1161,South
1/23/2009,180000,161900,832656.417,1055260.862,63043,9,0.135786246,1403,West70
9/13/2005,155000,133400,832438.9973,1046662.709,63043,36,0.213571261,1488,West70
3/31/2004,116400,81200,855753.7731,1075126.908,63042,44,0.210585271,1196,West70
2/13/2004,167000,93900,844487.1026,1006656.944,63122,55,0.169455785,1070,South
5/18/2001,164000,149450,816307.9017,989414.3638,63088,4,0.198876452,1638,Southwest
2/26/2001,110000,257000,856580.8151,1015154.692,63124,51,0.391264523,1281,Central
2/4/2009,102000,110900,873226.7612,1074167.174,63033,54,0.220464957,1215,North
4/29/2003,232000,175800,822669.889,972385.231,63026,1,0.190261892,2249,Southwest
5/22/2003,134200,106200,824511.8228,993720.7245,63088,48,0.741339715,1428,Southwest
5/3/2005,108541,114200,882596.4476,985621.0131,63125,22,0.169287034,2016,South
11/3/2003,87900,58700,865704.9105,1032244.97,63130,54,0.112679637,1080,Central
4/30/2001,92000,87010,868087.9916,1082556.385,63031,45,0.167182192,1688,North
11/5/2002,183000,133070,845506.4797,997476.9309,63122,82,0.213106539,1830,South
9/13/2004,420000,355900,818980.4194,1036969.4,63017,9,0.345258374,2694,Northwest
9/16/2003,82500,66800,903592.1976,1075219.147,63138,41,0.181604729,912,North
4/28/2003,83910,71700,871288.8118,1089149.874,63031,31,0.180522452,912,North
2/22/2007,235000,243800,824730.9986,1039461.335,63146,42,0.264721868,2268,West70
1/28/2002,151000,105200,844344.4822,1005194.092,63122,48,0.168535781,962,South
11/30/2007,1100000,920000,819127.5357,1018967.93,63017,24,1.054077833,4967,Northwest
10/16/2003,95000,52800,856212.8111,1038695.647,63132,37,0.137601791,960,Central
7/27/2004,170000,110600,842284.6475,996791.4797,63122,49,0.204527833,1046,South
10/22/2009,285000,240500,862862.9714,1043105.62,63114,57,1.746549147,2103,East70
12/31/2002,424900,338080,787874.2293,1025300.433,63005,15,0.641997355,3214,Northwest
7/24/2006,269000,203800,836505.5268,996734.4309,63122,51,0.151517171,1608,South
11/5/2008,170000,173200,872628.3532,971775.4761,63125,30,0.20087508,1397,South
6/26/2006,74900,59000,874142.8398,1041570.549,63121,63,0.129783513,910,East70
3/4/2002,143500,84720,869370.7703,1077361.081,63031,65,0.294635999,1361,North
10/29/2003,109000,77300,894783.3852,1075776.789,63033,36,0.202174449,1197,North
8/10/2005,500000,369600,774630.6653,1022517.131,63005,27,2.882278532,3827,Northwest
4/1/2002,86500,73040,870282.217,1082849.635,63031,39,0.183544483,1025,North
6/26/2006,161000,134200,830613.576,1054571.789,63043,37,0.180305162,1627,West70
6/3/2010,146000,131400,866976.648,993355.6752,63123,49,0.180783764,1002,South
3/14/2006,359500,290400,869487.478,1028768.487,63130,76,0.139329965,2011,Central
